image_path,label,split,group,label_name,source_split,outer_fold,evaluation_policy
wire/normal/전선drm해제__DSC_1752__wire_002__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_002__slice_15.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_01.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_003__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_15.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_004__slice_16.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_005__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_01.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_006__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_01.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_007__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_008__slice_15.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_01.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_009__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_14.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_15.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_16.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_010__slice_17.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_02.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_011__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_03.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_06.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_07.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_08.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_09.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_10.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_11.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_12.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_012__slice_13.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_013__slice_04.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
wire/normal/전선drm해제__DSC_1752__wire_013__slice_05.png,0,oof,전선drm해제__DSC_1752,normal,train,3,outer_evaluation_only
